"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 15 16:03:28 MSK 2023","Tue Aug 15 16:03:33 MSK 2023","5349","","test_jne","Test_check_confirmation_reservations","","","Проверка подтвержденных броней",""
"passed","Tue Aug 15 15:57:17 MSK 2023","Tue Aug 15 15:57:18 MSK 2023","527","","test_jne","Test_Main_PM_Window","","","Слово бронь и чекбокс Подтвердить",""
"passed","Tue Aug 15 15:51:04 MSK 2023","Tue Aug 15 15:51:06 MSK 2023","2172","","test_jne","Test_change_ip_configurator","","","Поле ip в конфигураторе",""
"passed","Tue Aug 15 16:56:57 MSK 2023","Tue Aug 15 16:57:06 MSK 2023","8627","","test_jne","Test_for_fields","","","Разворачиваем Информацию по миграционной карте",""
"passed","Tue Aug 15 15:57:18 MSK 2023","Tue Aug 15 15:57:18 MSK 2023","620","","test_jne","Test_Main_PM_Window","","","Иконка iida",""
"passed","Tue Aug 15 15:49:19 MSK 2023","Tue Aug 15 15:49:25 MSK 2023","5858","","test_jne","Test_check_run_configurator_for_check_windows","","","Запуск конфигуратора",""
"passed","Tue Aug 15 16:00:26 MSK 2023","Tue Aug 15 16:00:31 MSK 2023","5279","","test_jne","Test_check_id_reservation","","","Выбор отеля",""
"passed","Tue Aug 15 16:06:20 MSK 2023","Tue Aug 15 16:06:26 MSK 2023","5746","","test_jne","Test_check_confirmation_reservations","","","Закрытие вкладки расширенный поиск",""
"passed","Tue Aug 15 15:56:56 MSK 2023","Tue Aug 15 15:56:57 MSK 2023","520","","test_jne","Test_Main_PM_Window","","","Окно ПМ",""
"passed","Tue Aug 15 17:23:28 MSK 2023","Tue Aug 15 17:25:32 MSK 2023","124060","","test_jne","Test_for_negativ_fields","","","негатив Информация о пребывании - Дата въезда",""
"passed","Tue Aug 15 16:07:03 MSK 2023","Tue Aug 15 16:07:31 MSK 2023","27790","","test_jne","Test_open_foto_passport","","","Ждем пока загрузятся фото в ПМ",""
"passed","Tue Aug 15 16:57:14 MSK 2023","Tue Aug 15 16:57:23 MSK 2023","8677","","test_jne","Test_for_fields","","","Разворачиваем паспортную информацию",""
"passed","Tue Aug 15 15:56:57 MSK 2023","Tue Aug 15 15:56:57 MSK 2023","647","","test_jne","Test_Main_PM_Window","","","Вкладка главная",""
"passed","Tue Aug 15 17:05:04 MSK 2023","Tue Aug 15 17:07:08 MSK 2023","124462","","test_jne","Test_for_negativ_fields","","","негатив выезд по",""
"passed","Tue Aug 15 17:21:21 MSK 2023","Tue Aug 15 17:23:22 MSK 2023","120961","","test_jne","Test_for_negativ_fields","","","негатив Информация миграционной карте - Пребывание по",""
"passed","Tue Aug 15 16:51:01 MSK 2023","Tue Aug 15 16:53:58 MSK 2023","176805","","test_jne","Test_for_fields","","","Карточка Адрес - Дата Регистрации",""
"passed","Tue Aug 15 15:57:00 MSK 2023","Tue Aug 15 15:57:01 MSK 2023","602","","test_jne","Test_Main_PM_Window","","","Кнопка Zoom",""
"passed","Tue Aug 15 16:45:07 MSK 2023","Tue Aug 15 16:45:13 MSK 2023","5592","","test_jne","Test_for_fields","","","Сворачиваем Информация о миграционной карте",""
"passed","Tue Aug 15 15:57:57 MSK 2023","Tue Aug 15 15:59:37 MSK 2023","99480","","test_jne","Test_Run_PM_after_reinstall","","","Предупреждения о have not access to server, install regula 2",""
"passed","Tue Aug 15 15:44:55 MSK 2023","Tue Aug 15 15:48:58 MSK 2023","243741","","test_jne","Test_check_wrong_passwords_for_configurator","","","Проверка не верных паролей для конфигуратора",""
"passed","Tue Aug 15 17:32:50 MSK 2023","Tue Aug 15 17:32:51 MSK 2023","495","","test_jne","Test_Close_PM_Tray","","","Поиск кнопки в Трее",""
"passed","Tue Aug 15 16:01:15 MSK 2023","Tue Aug 15 16:03:02 MSK 2023","106549","","test_jne","Test_find_gray_reservation","","","test_find_first_images",""
"passed","Tue Aug 15 15:57:20 MSK 2023","Tue Aug 15 15:57:21 MSK 2023","699","","test_jne","Test_Main_PM_Window","","","Нажатие на кнопку в трее",""
"passed","Tue Aug 15 15:57:18 MSK 2023","Tue Aug 15 15:57:19 MSK 2023","477","","test_jne","Test_Main_PM_Window","","","Кнопки Фиас, сохр.группу, сохранить, ок, закрыть",""
"passed","Tue Aug 15 15:50:31 MSK 2023","Tue Aug 15 15:50:31 MSK 2023","683","","test_jne","Test_check_run_configurator_for_check_windows","","","Развернуть station settings",""
"passed","Tue Aug 15 15:50:24 MSK 2023","Tue Aug 15 15:50:30 MSK 2023","5862","","test_jne","Test_check_run_configurator_for_check_windows","","","развернуть Exports",""
"failed","Tue Aug 15 15:57:01 MSK 2023","Tue Aug 15 15:57:06 MSK 2023","5185","","test_jne","Test_Main_PM_Window","","","Кнопка Уфмс формы",""
"passed","Tue Aug 15 15:57:42 MSK 2023","Tue Aug 15 15:57:57 MSK 2023","15002","","test_jne","Test_Run_PM_after_reinstall","","","Предупреждения о have not access to server, install regula",""
"passed","Tue Aug 15 17:32:51 MSK 2023","Tue Aug 15 17:32:52 MSK 2023","394","","test_jne","Test_Close_PM_Tray","","","Подтверждение закрытия ПМ",""
"passed","Tue Aug 15 16:06:52 MSK 2023","Tue Aug 15 16:07:03 MSK 2023","10926","","test_jne","Test_open_foto_passport","","","Выбор фото в папке",""
"passed","Tue Aug 15 16:48:02 MSK 2023","Tue Aug 15 16:50:55 MSK 2023","173071","","test_jne","Test_for_fields","","","Информация о пребывании - Дата выезда",""
"passed","Tue Aug 15 16:07:52 MSK 2023","Tue Aug 15 16:13:37 MSK 2023","345723","","test_jne","Test_buttons_of_photo","","","Выбираем первое в списке фото",""
"passed","Tue Aug 15 17:12:58 MSK 2023","Tue Aug 15 17:15:09 MSK 2023","130774","","test_jne","Test_for_negativ_fields","","","негатив Визовая информация - Дата выдачи",""
"passed","Tue Aug 15 17:19:18 MSK 2023","Tue Aug 15 17:21:21 MSK 2023","123196","","test_jne","Test_for_negativ_fields","","","негатив Информация о миграционной карте - Пребывание с",""
"passed","Tue Aug 15 15:51:02 MSK 2023","Tue Aug 15 15:51:02 MSK 2023","365","","test_jne","Test_change_ip_configurator","","","Окно Station settings",""
"passed","Tue Aug 15 17:32:12 MSK 2023","Tue Aug 15 17:32:21 MSK 2023","8676","","test_jne","Test_for_negativ_fields","","","Разворачиваем визовую информацию",""
"passed","Tue Aug 15 16:19:35 MSK 2023","Tue Aug 15 16:22:21 MSK 2023","165742","","test_jne","Test_for_fields","","","заезд по",""
"passed","Tue Aug 15 15:50:37 MSK 2023","Tue Aug 15 15:50:38 MSK 2023","644","","test_jne","Test_check_run_configurator_for_check_windows","","","Переход на вкладку Employes",""
"passed","Tue Aug 15 16:00:20 MSK 2023","Tue Aug 15 16:00:26 MSK 2023","5586","","test_jne","Test_check_id_reservation","","","Поиск полей бронирований",""
"passed","Tue Aug 15 15:57:12 MSK 2023","Tue Aug 15 15:57:13 MSK 2023","649","","test_jne","Test_Main_PM_Window","","","Кнопка import_to",""
"passed","Tue Aug 15 16:39:31 MSK 2023","Tue Aug 15 16:42:22 MSK 2023","170389","","test_jne","Test_for_fields","","","Информация о миграционной карте - Пребывание с",""
"passed","Tue Aug 15 17:19:12 MSK 2023","Tue Aug 15 17:19:18 MSK 2023","5677","","test_jne","Test_for_negativ_fields","","","негатив Сворачиваем Визовую информацию",""
"passed","Tue Aug 15 17:15:09 MSK 2023","Tue Aug 15 17:17:11 MSK 2023","121877","","test_jne","Test_for_negativ_fields","","","негатив Визовая информация - Срок действия с",""
"passed","Tue Aug 15 15:57:13 MSK 2023","Tue Aug 15 15:57:14 MSK 2023","684","","test_jne","Test_Main_PM_Window","","","Кнопка минимайз",""
"passed","Tue Aug 15 16:05:52 MSK 2023","Tue Aug 15 16:05:57 MSK 2023","5678","","test_jne","Test_check_confirmation_reservations","","","test_click_search",""
"passed","Tue Aug 15 16:56:48 MSK 2023","Tue Aug 15 16:56:57 MSK 2023","8733","","test_jne","Test_for_fields","","","Разворачиваем Информацию о пребывании",""
"passed","Tue Aug 15 16:30:50 MSK 2023","Tue Aug 15 16:33:51 MSK 2023","180802","","test_jne","Test_for_fields","","","Визовая информация - Дата выдачи",""
"passed","Tue Aug 15 16:06:09 MSK 2023","Tue Aug 15 16:06:20 MSK 2023","11242","","test_jne","Test_check_confirmation_reservations","","","Поиск выпадающиего списка Confirmation",""
"passed","Tue Aug 15 15:50:38 MSK 2023","Tue Aug 15 15:50:39 MSK 2023","680","","test_jne","Test_check_run_configurator_for_check_windows","","","Переход на вкладку external_system",""
"passed","Tue Aug 15 17:08:59 MSK 2023","Tue Aug 15 17:11:00 MSK 2023","120797","","test_jne","Test_for_negativ_fields","","","негатив Пасспортная информация - Дата выдачи",""
"passed","Tue Aug 15 15:56:57 MSK 2023","Tue Aug 15 15:56:58 MSK 2023","669","","test_jne","Test_Main_PM_Window","","","Кнопка печать всех изображений",""
"passed","Tue Aug 15 17:01:02 MSK 2023","Tue Aug 15 17:03:02 MSK 2023","120311","","test_jne","Test_for_negativ_fields","","","негатив заезд по",""
"passed","Tue Aug 15 16:06:47 MSK 2023","Tue Aug 15 16:06:52 MSK 2023","5373","","test_jne","Test_open_foto_passport","","","Открытие фото паспорта из файла",""
"passed","Tue Aug 15 15:51:06 MSK 2023","Tue Aug 15 15:51:06 MSK 2023","638","","test_jne","Test_change_ip_configurator","","","Кнопка сохранить ip в конфигураторе",""
"passed","Tue Aug 15 16:04:02 MSK 2023","Tue Aug 15 16:05:52 MSK 2023","109849","","test_jne","Test_check_confirmation_reservations","","","test_find_first_images",""
"passed","Tue Aug 15 16:30:44 MSK 2023","Tue Aug 15 16:30:50 MSK 2023","5726","","test_jne","Test_for_fields","","","Сворачиваем Паспортную информацию",""
"passed","Tue Aug 15 17:17:11 MSK 2023","Tue Aug 15 17:19:12 MSK 2023","121831","","test_jne","Test_for_negativ_fields","","","негатив Визовая информация - Срок действия до",""
"passed","Tue Aug 15 17:25:32 MSK 2023","Tue Aug 15 17:27:37 MSK 2023","125127","","test_jne","Test_for_negativ_fields","","","негатив Информация о пребывании - Дата выезда",""
"passed","Tue Aug 15 15:50:23 MSK 2023","Tue Aug 15 15:50:24 MSK 2023","681","","test_jne","Test_check_run_configurator_for_check_windows","","","Вкладка Exports",""
"passed","Tue Aug 15 16:57:44 MSK 2023","Tue Aug 15 17:01:02 MSK 2023","197954","","test_jne","Test_for_negativ_fields","","","негатив Заезд с",""
"passed","Tue Aug 15 16:27:59 MSK 2023","Tue Aug 15 16:30:44 MSK 2023","165474","","test_jne","Test_for_fields","","","Пасспортная информация - Дата рождения",""
"passed","Tue Aug 15 16:01:10 MSK 2023","Tue Aug 15 16:01:15 MSK 2023","5352","","test_jne","Test_find_gray_reservation","","","Поиск серой брони",""
"passed","Tue Aug 15 16:03:56 MSK 2023","Tue Aug 15 16:04:02 MSK 2023","5686","","test_jne","Test_check_confirmation_reservations","","","Поиск подтвержденой брони",""
"passed","Tue Aug 15 16:03:33 MSK 2023","Tue Aug 15 16:03:39 MSK 2023","5580","","test_jne","Test_check_confirmation_reservations","","","Поиск пункта Confirmation",""
"passed","Tue Aug 15 17:29:51 MSK 2023","Tue Aug 15 17:31:55 MSK 2023","123523","","test_jne","Test_for_negativ_fields","","","негатив Карточка Адрес - Дата окночания регистрации",""
"passed","Tue Aug 15 15:49:25 MSK 2023","Tue Aug 15 15:49:29 MSK 2023","3992","","test_jne","Test_check_run_configurator_for_check_windows","","","Поиск полей пароля и логина",""
"passed","Tue Aug 15 15:51:03 MSK 2023","Tue Aug 15 15:51:04 MSK 2023","343","","test_jne","Test_change_ip_configurator","","","Иконка current_station",""
"failed","Tue Aug 15 15:57:06 MSK 2023","Tue Aug 15 15:57:12 MSK 2023","5649","","test_jne","Test_Main_PM_Window","","","Иконка Export to",""
"passed","Tue Aug 15 15:57:14 MSK 2023","Tue Aug 15 15:57:15 MSK 2023","495","","test_jne","Test_Main_PM_Window","","","Заголовок Брони",""
"passed","Tue Aug 15 15:49:29 MSK 2023","Tue Aug 15 15:50:23 MSK 2023","54354","","test_jne","Test_check_run_configurator_for_check_windows","","","Проверка окон в конфигураторе",""
"passed","Tue Aug 15 17:23:22 MSK 2023","Tue Aug 15 17:23:28 MSK 2023","5662","","test_jne","Test_for_negativ_fields","","","негатив Сворачиваем Информация о миграционной карте",""
"passed","Tue Aug 15 15:57:19 MSK 2023","Tue Aug 15 15:57:19 MSK 2023","591","","test_jne","Test_Main_PM_Window","","","Кнопки закрытия, открытия, сворачивания окна",""
"passed","Tue Aug 15 15:51:54 MSK 2023","Tue Aug 15 15:52:33 MSK 2023","39507","","test_jne","Test_Run_PM_after_change_ip_in_configurator","","","Предупреждения о have not access to server, install regula",""
"passed","Tue Aug 15 16:22:21 MSK 2023","Tue Aug 15 16:25:08 MSK 2023","167526","","test_jne","Test_for_fields","","","выезд с",""
"passed","Tue Aug 15 17:31:55 MSK 2023","Tue Aug 15 17:32:04 MSK 2023","8778","","test_jne","Test_for_negativ_fields","","","Разворачиваем Информацию о пребывании",""
"passed","Tue Aug 15 15:56:16 MSK 2023","Tue Aug 15 15:56:36 MSK 2023","20255","","test_jne","Test_Run_PM_after_change_ip_in_configurator","","","Главное окно ПМ открыто",""
"passed","Tue Aug 15 16:00:31 MSK 2023","Tue Aug 15 16:00:49 MSK 2023","17905","","test_jne","Test_check_id_reservation","","","Поиск поиск поля: Заезд с",""
"passed","Tue Aug 15 15:51:03 MSK 2023","Tue Aug 15 15:51:03 MSK 2023","366","","test_jne","Test_change_ip_configurator","","","Иконка part_hotel",""
"passed","Tue Aug 15 15:50:40 MSK 2023","Tue Aug 15 15:50:41 MSK 2023","714","","test_jne","Test_check_run_configurator_for_check_windows","","","Переход на вкладку passport_manager",""
"passed","Tue Aug 15 16:42:22 MSK 2023","Tue Aug 15 16:45:07 MSK 2023","165475","","test_jne","Test_for_fields","","","Информация миграционной карте - Пребывание по",""
"passed","Tue Aug 15 16:25:08 MSK 2023","Tue Aug 15 16:27:59 MSK 2023","170224","","test_jne","Test_for_fields","","","выезд по",""
"passed","Tue Aug 15 15:51:02 MSK 2023","Tue Aug 15 15:51:03 MSK 2023","481","","test_jne","Test_change_ip_configurator","","","Иконка main hotell",""
"passed","Tue Aug 15 16:16:51 MSK 2023","Tue Aug 15 16:19:35 MSK 2023","164171","","test_jne","Test_for_fields","","","Заезд с",""
"passed","Tue Aug 15 16:33:51 MSK 2023","Tue Aug 15 16:36:38 MSK 2023","167675","","test_jne","Test_for_fields","","","Визовая информация - Срок действия с",""
"passed","Tue Aug 15 15:57:19 MSK 2023","Tue Aug 15 15:57:20 MSK 2023","784","","test_jne","Test_Main_PM_Window","","","Поиск кнопки в Трее",""
"passed","Tue Aug 15 17:32:04 MSK 2023","Tue Aug 15 17:32:12 MSK 2023","8597","","test_jne","Test_for_negativ_fields","","","Разворачиваем Информацию по миграционной карте",""
"passed","Tue Aug 15 17:32:21 MSK 2023","Tue Aug 15 17:32:30 MSK 2023","8680","","test_jne","Test_for_negativ_fields","","","Разворачиваем паспортную информацию",""
"passed","Tue Aug 15 17:27:37 MSK 2023","Tue Aug 15 17:27:43 MSK 2023","5779","","test_jne","Test_for_negativ_fields","","","негатив Сворачиваем Информацию о пребывании",""
"passed","Tue Aug 15 15:57:21 MSK 2023","Tue Aug 15 15:57:22 MSK 2023","618","","test_jne","Test_Main_PM_Window","","","Подтверждение закрытия ПМ",""
"passed","Tue Aug 15 15:57:17 MSK 2023","Tue Aug 15 15:57:17 MSK 2023","589","","test_jne","Test_Main_PM_Window","","","Окно Информация о брони",""
"passed","Tue Aug 15 16:05:57 MSK 2023","Tue Aug 15 16:06:03 MSK 2023","5660","","test_jne","Test_check_confirmation_reservations","","","Проверка подтвержденных броней",""
"passed","Tue Aug 15 17:32:51 MSK 2023","Tue Aug 15 17:32:51 MSK 2023","466","","test_jne","Test_Close_PM_Tray","","","Нажатие на кнопку в трее",""
"passed","Tue Aug 15 16:57:06 MSK 2023","Tue Aug 15 16:57:14 MSK 2023","8697","","test_jne","Test_for_fields","","","Разворачиваем визовую информацию",""
"passed","Tue Aug 15 15:56:59 MSK 2023","Tue Aug 15 15:56:59 MSK 2023","630","","test_jne","Test_Main_PM_Window","","","Кнопка открыть из файла",""
"passed","Tue Aug 15 17:11:00 MSK 2023","Tue Aug 15 17:12:52 MSK 2023","112060","","test_jne","Test_for_negativ_fields","","","негатив Пасспортная информация - Дата окночания",""
"passed","Tue Aug 15 16:06:03 MSK 2023","Tue Aug 15 16:06:09 MSK 2023","5962","","test_jne","Test_check_confirmation_reservations","","","Поиск пункта Confirmation",""
"passed","Tue Aug 15 16:03:39 MSK 2023","Tue Aug 15 16:03:50 MSK 2023","11309","","test_jne","Test_check_confirmation_reservations","","","Поиск выпадающиего списка Confirmation",""
"passed","Tue Aug 15 17:07:08 MSK 2023","Tue Aug 15 17:08:59 MSK 2023","110827","","test_jne","Test_for_negativ_fields","","","негатив Пасспортная информация - Дата рождения",""
"passed","Tue Aug 15 17:12:52 MSK 2023","Tue Aug 15 17:12:58 MSK 2023","5796","","test_jne","Test_for_negativ_fields","","","негатив Сворачиваем Паспортную информацию",""
"passed","Tue Aug 15 15:56:59 MSK 2023","Tue Aug 15 15:57:00 MSK 2023","557","","test_jne","Test_Main_PM_Window","","","Кнопка сканировать",""
"passed","Tue Aug 15 15:57:14 MSK 2023","Tue Aug 15 15:57:14 MSK 2023","717","","test_jne","Test_Main_PM_Window","","","Кнопка максимайз",""
"passed","Tue Aug 15 15:59:37 MSK 2023","Tue Aug 15 15:59:59 MSK 2023","22589","","test_jne","Test_Run_PM_after_reinstall","","","Главное окно ПМ открыто",""
"passed","Tue Aug 15 15:50:30 MSK 2023","Tue Aug 15 15:50:31 MSK 2023","661","","test_jne","Test_check_run_configurator_for_check_windows","","","Вкладка station settings",""
"passed","Tue Aug 15 16:36:38 MSK 2023","Tue Aug 15 16:39:26 MSK 2023","167489","","test_jne","Test_for_fields","","","Визовая информация - Срок действия до",""
"passed","Tue Aug 15 16:39:26 MSK 2023","Tue Aug 15 16:39:31 MSK 2023","5721","","test_jne","Test_for_fields","","","Сворачиваем Визовую информацию",""
"passed","Tue Aug 15 17:03:02 MSK 2023","Tue Aug 15 17:05:04 MSK 2023","121792","","test_jne","Test_for_negativ_fields","","","негатив выезд с",""
"passed","Tue Aug 15 15:50:31 MSK 2023","Tue Aug 15 15:50:37 MSK 2023","6176","","test_jne","Test_check_run_configurator_for_check_windows","","","Переход на вкладку Fix tools",""
"passed","Tue Aug 15 17:27:43 MSK 2023","Tue Aug 15 17:29:51 MSK 2023","128345","","test_jne","Test_for_negativ_fields","","","негатив Карточка Адрес - Дата Регистрации",""
"passed","Tue Aug 15 15:57:16 MSK 2023","Tue Aug 15 15:57:17 MSK 2023","567","","test_jne","Test_Main_PM_Window","","","Окно изображений",""
